DelayTime, S0, S1, S2, S3, S4, S5
50,1500,1500,1500,1500,1500,1500
50,1480,1500,1480,1520,1500,1520
50,1460,1500,1460,1540,1500,1540
50,1440,1500,1440,1560,1500,1560
50,1420,1500,1420,1580,1500,1580
50,1400,1500,1400,1600,1500,1600
50,1380,1500,1380,1620,1500,1620
50,1360,1500,1360,1640,1500,1640
50,1340,1500,1340,1660,1500,1660
50,1320,1500,1320,1680,1500,1680
50,1300,1500,1300,1700,1500,1700
50,1280,1500,1280,1720,1500,1720
50,1260,1500,1260,1740,1500,1740
50,1240,1500,1240,1760,1500,1760
50,1220,1500,1220,1780,1500,1780
50,1200,1500,1200,1800,1500,1800
50,1180,1500,1180,1820,1500,1820
50,1160,1500,1160,1840,1500,1840
50,1140,1500,1140,1860,1500,1860
50,1120,1500,1120,1880,1500,1880
50,1100,1500,1100,1900,1500,1900
50,1080,1500,1080,1920,1500,1920
50,1060,1500,1060,1940,1500,1940
50,1040,1500,1040,1960,1500,1960
50,1020,1500,1020,1980,1500,1980
50,1000,1500,1000,2000,1500,2000
50,980,1500,980,2020,1500,2020
50,960,1500,960,2040,1500,2040
50,940,1500,940,2060,1500,2060
50,920,1500,920,2080,1500,2080
50,900,1500,900,2100,1500,2100
50,880,1500,880,2120,1500,2120
50,860,1500,860,2140,1500,2140
50,840,1500,840,2160,1500,2160
50,820,1500,820,2180,1500,2180
50,800,1500,800,2200,1500,2200
50,780,1500,780,2220,1500,2220
50,760,1500,760,2240,1500,2240
50,740,1500,740,2260,1500,2260
50,720,1500,720,2280,1500,2280
50,700,1500,700,2300,1500,2300
50,680,1500,680,2320,1500,2320
50,660,1500,660,2340,1500,2340
50,640,1500,640,2360,1500,2360
50,620,1500,620,2380,1500,2380
50,600,1500,600,2400,1500,2400
50,580,1500,580,2420,1500,2420
50,560,1500,560,2440,1500,2440
50,540,1500,540,2460,1500,2460
50,520,1500,520,2480,1500,2480
50,500,1500,500,2500,1500,2500
50,500,1500,500,2500,1500,2500
50,520,1500,520,2480,1500,2480
50,540,1500,540,2460,1500,2460
50,560,1500,560,2440,1500,2440
50,580,1500,580,2420,1500,2420
50,600,1500,600,2400,1500,2400
50,620,1500,620,2380,1500,2380
50,640,1500,640,2360,1500,2360
50,660,1500,660,2340,1500,2340
50,680,1500,680,2320,1500,2320
50,700,1500,700,2300,1500,2300
50,720,1500,720,2280,1500,2280
50,740,1500,740,2260,1500,2260
50,760,1500,760,2240,1500,2240
50,780,1500,780,2220,1500,2220
50,800,1500,800,2200,1500,2200
50,820,1500,820,2180,1500,2180
50,840,1500,840,2160,1500,2160
50,860,1500,860,2140,1500,2140
50,880,1500,880,2120,1500,2120
50,900,1500,900,2100,1500,2100
50,920,1500,920,2080,1500,2080
50,940,1500,940,2060,1500,2060
50,960,1500,960,2040,1500,2040
50,980,1500,980,2020,1500,2020
50,1000,1500,1000,2000,1500,2000
50,1020,1500,1020,1980,1500,1980
50,1040,1500,1040,1960,1500,1960
50,1060,1500,1060,1940,1500,1940
50,1080,1500,1080,1920,1500,1920
50,1100,1500,1100,1900,1500,1900
50,1120,1500,1120,1880,1500,1880
50,1140,1500,1140,1860,1500,1860
50,1160,1500,1160,1840,1500,1840
50,1180,1500,1180,1820,1500,1820
50,1200,1500,1200,1800,1500,1800
50,1220,1500,1220,1780,1500,1780
50,1240,1500,1240,1760,1500,1760
50,1260,1500,1260,1740,1500,1740
50,1280,1500,1280,1720,1500,1720
50,1300,1500,1300,1700,1500,1700
50,1320,1500,1320,1680,1500,1680
50,1340,1500,1340,1660,1500,1660
50,1360,1500,1360,1640,1500,1640
50,1380,1500,1380,1620,1500,1620
50,1400,1500,1400,1600,1500,1600
50,1420,1500,1420,1580,1500,1580
50,1440,1500,1440,1560,1500,1560
50,1460,1500,1460,1540,1500,1540
50,1480,1500,1480,1520,1500,1520
50,1500,1500,1500,1500,1500,1500
50,1520,1500,1520,1480,1500,1480
50,1540,1500,1540,1460,1500,1460
50,1560,1500,1560,1440,1500,1440
50,1580,1500,1580,1420,1500,1420
50,1600,1500,1600,1400,1500,1400
50,1620,1500,1620,1380,1500,1380
50,1640,1500,1640,1360,1500,1360
50,1660,1500,1660,1340,1500,1340
50,1680,1500,1680,1320,1500,1320
50,1700,1500,1700,1300,1500,1300
50,1720,1500,1720,1280,1500,1280
50,1740,1500,1740,1260,1500,1260
50,1760,1500,1760,1240,1500,1240
50,1780,1500,1780,1220,1500,1220
50,1800,1500,1800,1200,1500,1200
50,1820,1500,1820,1180,1500,1180
50,1840,1500,1840,1160,1500,1160
50,1860,1500,1860,1140,1500,1140
50,1880,1500,1880,1120,1500,1120
50,1900,1500,1900,1100,1500,1100
50,1920,1500,1920,1080,1500,1080
50,1940,1500,1940,1060,1500,1060
50,1960,1500,1960,1040,1500,1040
50,1980,1500,1980,1020,1500,1020
50,2000,1500,2000,1000,1500,1000
50,2020,1500,2020,980,1500,980
50,2040,1500,2040,960,1500,960
50,2060,1500,2060,940,1500,940
50,2080,1500,2080,920,1500,920
50,2100,1500,2100,900,1500,900
50,2120,1500,2120,880,1500,880
50,2140,1500,2140,860,1500,860
50,2160,1500,2160,840,1500,840
50,2180,1500,2180,820,1500,820
50,2200,1500,2200,800,1500,800
50,2220,1500,2220,780,1500,780
50,2240,1500,2240,760,1500,760
50,2260,1500,2260,740,1500,740
50,2280,1500,2280,720,1500,720
50,2300,1500,2300,700,1500,700
50,2320,1500,2320,680,1500,680
50,2340,1500,2340,660,1500,660
50,2360,1500,2360,640,1500,640
50,2380,1500,2380,620,1500,620
50,2400,1500,2400,600,1500,600
50,2420,1500,2420,580,1500,580
50,2440,1500,2440,560,1500,560
50,2460,1500,2460,540,1500,540
50,2480,1500,2480,520,1500,520
50,2500,1500,2500,500,1500,500
50,2540,1500,2540,460,1500,460
50,2520,1500,2520,480,1500,480
50,2500,1500,2500,500,1500,500
50,2480,1500,2480,520,1500,520
50,2460,1500,2460,540,1500,540
50,2440,1500,2440,560,1500,560
50,2420,1500,2420,580,1500,580
50,2400,1500,2400,600,1500,600
50,2380,1500,2380,620,1500,620
50,2360,1500,2360,640,1500,640
50,2340,1500,2340,660,1500,660
50,2320,1500,2320,680,1500,680
50,2300,1500,2300,700,1500,700
50,2280,1500,2280,720,1500,720
50,2260,1500,2260,740,1500,740
50,2240,1500,2240,760,1500,760
50,2220,1500,2220,780,1500,780
50,2200,1500,2200,800,1500,800
50,2180,1500,2180,820,1500,820
50,2160,1500,2160,840,1500,840
50,2140,1500,2140,860,1500,860
50,2120,1500,2120,880,1500,880
50,2100,1500,2100,900,1500,900
50,2080,1500,2080,920,1500,920
50,2060,1500,2060,940,1500,940
50,2040,1500,2040,960,1500,960
50,2020,1500,2020,980,1500,980
50,2000,1500,2000,1000,1500,1000
50,1980,1500,1980,1020,1500,1020
50,1960,1500,1960,1040,1500,1040
50,1940,1500,1940,1060,1500,1060
50,1920,1500,1920,1080,1500,1080
50,1900,1500,1900,1100,1500,1100
50,1880,1500,1880,1120,1500,1120
50,1860,1500,1860,1140,1500,1140
50,1840,1500,1840,1160,1500,1160
50,1820,1500,1820,1180,1500,1180
50,1800,1500,1800,1200,1500,1200
50,1780,1500,1780,1220,1500,1220
50,1760,1500,1760,1240,1500,1240
50,1740,1500,1740,1260,1500,1260
50,1720,1500,1720,1280,1500,1280
50,1700,1500,1700,1300,1500,1300
50,1680,1500,1680,1320,1500,1320
50,1660,1500,1660,1340,1500,1340
50,1640,1500,1640,1360,1500,1360
50,1620,1500,1620,1380,1500,1380
50,1600,1500,1600,1400,1500,1400
50,1580,1500,1580,1420,1500,1420
50,1560,1500,1560,1440,1500,1440
50,1540,1500,1540,1460,1500,1460
50,1520,1500,1520,1480,1500,1480
50,1500,1500,1500,1500,1500,1500
50,1500,1500,1500,1500,1500,1500
